1,17,17,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30017
2,22,22,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30022
3,21,21,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30021
4,4,4,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30004
5,29,29,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30029
6,37,37,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30037
7,8,8,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30008
8,16,16,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30016
9,44,44,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30044
10,11,11,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30011
11,33,33,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30033
12,48,48,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30048
13,27,27,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30027
14,13,13,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30013
15,14,14,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30014
16,50,50,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30050
17,10,10,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30010
18,9,9,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30009
19,47,47,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30047
20,30,30,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30030
21,51,51,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30051
22,34,34,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30034
23,70,70,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30070
24,71,71,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30071
25,18,18,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30018
26,43,43,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30043
