1,17,17,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30017
2,35,35,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30035
3,22,22,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30022
4,15,15,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30015
5,43,43,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30043
6,2,2,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30002
7,21,21,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30021
8,4,4,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30004
9,29,29,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30029
10,37,37,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30037
11,8,8,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30008
12,47,47,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30047
13,16,16,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30016
14,44,44,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30044
15,11,11,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30011
16,33,33,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30033
17,41,41,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30041
18,31,31,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30031
19,25,25,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30025
20,6,6,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30006
21,48,48,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30048
22,27,27,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30027
23,13,13,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30013
24,3,3,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30003
25,14,14,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30014
26,50,50,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30050
27,36,36,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30036
28,10,10,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30010
29,9,9,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30009
30,30,30,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30030
31,26,26,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30026
32,28,28,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30028
33,1,1,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30001
34,5,5,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30005
35,42,42,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30042
36,34,34,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30034
37,45,45,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30045
38,24,24,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30024
39,32,32,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30032
40,23,23,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,2,0,concurrent,30023
41,70,70,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30070
42,53,53,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30053
43,71,71,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30071
44,52,52,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30052
45,72,72,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30072
46,38,38,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30038
47,73,73,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,2,0,concurrent,30073
48,51,51,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30051
49,49,49,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30049
50,18,18,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,2,0,concurrent,30018
