1,18,18,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30018
2,17,17,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30017
3,22,22,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30022
4,43,43,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30043
5,21,21,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30021
6,4,4,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30004
7,29,29,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30029
8,37,37,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30037
9,8,8,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30008
10,47,47,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30047
11,16,16,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30016
12,44,44,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30044
13,11,11,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30011
14,33,33,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30033
15,48,48,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30048
16,27,27,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30027
17,13,13,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30013
18,14,14,any,0,11,7200,-1,0.85,0.85,prod,1,deployment,4,0,average,30014
19,50,50,any,0,1,7200,-1,0.85,0.85,free,0.9,deployment,4,0,average,30050
20,30,30,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30030
21,34,34,any,0,7,7200,-1,0.85,0.85,batch,0.95,deployment,4,0,average,30034
