1,2,2,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18002,180
2,21,21,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18021,180
3,26,26,any,0,1,7200,-1,1.7,1.7,opportunistic,0.0,job,5,800,aggregate,18026,180
4,4,4,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18004,180
5,25,25,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18025,180
6,7,7,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18007,180
7,1,1,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18001,180
8,24,24,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18024,180
9,11,11,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18011,180
10,20,20,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18020,180
11,30,30,any,0,1,7200,-1,1.7,1.7,opportunistic,0.0,job,5,800,aggregate,18030,180
12,9,9,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18009,180
13,14,14,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18014,180
14,12,12,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18012,180
15,27,27,any,0,1,7200,-1,1.7,1.7,free,0.5,job,4,800,aggregate,18027,180
16,31,31,any,0,1,7200,-1,1.7,1.7,opportunistic,0.0,job,5,800,aggregate,18031,180
