1,2,2,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18002,30
2,21,21,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18021,30
3,26,26,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18026,30
4,6,6,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18006,30
5,17,17,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18017,30
6,8,8,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18008,30
7,28,28,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18028,30
8,77,77,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18077,30
9,78,78,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18078,30
10,68,68,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18068,30
11,32,32,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18032,30
12,31,31,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18031,30
13,36,36,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18036,30
14,46,46,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18046,30
15,37,37,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18037,30
16,38,38,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18038,30
17,48,48,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18048,30
18,87,87,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18087,30
19,88,88,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,8000,aggregate,18088,30
20,18,18,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,8000,aggregate,18018,30
