0,22,22,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18022,180
1,2,2,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18002,180
2,21,21,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18021,180
3,26,26,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18026,60
4,4,4,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18004,180
5,16,16,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18016,180
6,6,6,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18006,180
7,25,25,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18025,180
8,7,7,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18007,180
9,1,1,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18001,180
10,24,24,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18014,180
11,20,20,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18020,180
12,8,8,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18008,60
13,5,5,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18005,180
14,3,3,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18003,180
15,55,55,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18055,180
16,56,56,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18056,180
17,80,80,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18080,60
18,85,85,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18085,180
19,83,83,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18083,180
20,84,84,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18084,180
21,81,81,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18081,180
22,82,82,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18082,180
23,86,86,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18086,180
24,87,87,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18087,180
25,32,32,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18032,180
26,33,33,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18033,180
27,31,31,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18031,180
28,36,36,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18036,60
29,34,34,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18034,180
30,37,37,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18037,180
31,38,38,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18038,180
32,35,35,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18035,180
33,39,39,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18039,180
34,40,40,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18040,180
35,44,44,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18044,180
36,41,41,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18041,180
37,42,42,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18042,60
38,45,45,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18045,180
39,43,43,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18043,180
40,47,47,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18047,180
41,46,46,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18046,180
42,48,48,any,0,1,7200,-1,0.85,0.85,opportunistic,0.0,job,5,800,aggregate,18048,60
43,49,49,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18049,180
44,63,63,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18063,180
45,64,64,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18064,180
46,61,61,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18061,180
47,62,62,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18062,180
48,66,66,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18066,180
49,67,67,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18067,180
50,77,77,any,0,1,7200,-1,0.85,0.85,free,0.5,job,4,800,aggregate,18077,180
